Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,183949,-,-,-,35.29,-119.46,0,280,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.2
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed
2007,7,27,2,30,7.300000000000001,33,307,66,0.24,977,31.8,307,1.6
2007,7,27,3,30,7.2,0,0,0,0.24,978,29.200000000000003,290,1.7000000000000002
2007,7,27,4,30,7,0,0,0,0.24,978,27.700000000000003,278,1.7000000000000002
2007,7,27,5,30,6.800000000000001,0,0,0,0.24,979,26.3,266,1.6
2007,7,27,6,30,6.5,0,0,0,0.24,979,25.1,257,1.4000000000000001
2007,7,27,7,30,6.300000000000001,0,0,0,0.24,979,24.1,252,1.2000000000000002
2007,7,27,8,30,6.1000000000000005,0,0,0,0.24,979,23.200000000000003,251,1.1
2007,7,27,9,30,5.800000000000001,0,0,0,0.24,979,22.5,250,1
2007,7,27,10,30,5.6000000000000005,0,0,0,0.24,979,21.900000000000002,247,0.9
2007,7,27,11,30,5.5,0,0,0,0.24,979,21.400000000000002,242,0.9
2007,7,27,12,30,5.300000000000001,0,0,0,0.24,979,21.6,237,0.8
2007,7,27,13,30,5.300000000000001,25,252,45,0.24,980,23.5,236,1.1
2007,7,27,14,30,5.300000000000001,62,588,225,0.24,980,26.5,247,1.4000000000000001
2007,7,27,15,30,5.300000000000001,81,754,437,0.24,980,29.5,272,1.4000000000000001
2007,7,27,16,30,5.4,95,843,640,0.24,980,32.300000000000004,299,1.6
2007,7,27,17,30,5.4,104,891,810,0.24,980,34.9,317,2
2007,7,27,18,30,5.4,110,919,934,0.24,979,37.1,326,2.4000000000000004
2007,7,27,19,30,5.300000000000001,116,931,1002,0.24,979,38.800000000000004,331,2.7
2007,7,27,20,30,5.1000000000000005,119,928,1005,0.24,978,39.900000000000006,335,2.8000000000000003
2007,7,27,21,30,4.800000000000001,118,913,946,0.24,977,40.400000000000006,335,3
2007,7,27,22,30,4.5,115,881,829,0.24,977,40.300000000000004,330,3.2
2007,7,27,23,30,4.1000000000000005,106,831,664,0.24,976,40.1,327,3.3000000000000003
2007,7,28,0,30,3.6,87,768,470,0.24,976,38.300000000000004,314,3.5
2007,7,28,1,30,2.9000000000000004,67,630,259,0.24,976,35.4,302,2.9000000000000004
2007,7,28,2,30,2.6,32,331,67,0.24,977,31.5,288,2.4000000000000004
2007,7,28,3,30,2.3000000000000003,0,0,0,0.24,978,28.5,274,2.6
2007,7,28,4,30,2.1,0,0,0,0.24,978,26.6,261,2.5
2007,7,28,5,30,2,0,0,0,0.24,979,25,254,1.9000000000000001
2007,7,28,6,30,1.9000000000000001,0,0,0,0.24,979,23.900000000000002,250,1.4000000000000001
2007,7,28,7,30,2,0,0,0,0.24,979,23.1,243,1.1
2007,7,28,8,30,1.9000000000000001,0,0,0,0.24,979,22.5,236,1
2007,7,28,9,30,2.1,0,0,0,0.24,979,21.700000000000003,231,1
2007,7,28,10,30,2.2,0,0,0,0.24,979,21.1,228,1
2007,7,28,11,30,2,0,0,0,0.24,979,20.6,226,0.9
2007,7,28,12,30,1.4000000000000001,0,0,0,0.24,979,20.8,225,0.8
2007,7,28,13,30,1.1,25,266,45,0.24,979,22.8,224,1.1
2007,7,28,14,30,0.6000000000000001,61,617,231,0.24,979,26.1,229,1.3
2007,7,28,15,30,0.9,79,782,447,0.24,979,29.3,256,1.3
2007,7,28,16,30,0.5,92,865,651,0.24,979,32.300000000000004,291,1.7000000000000002
2007,7,28,17,30,-0.5,101,913,823,0.24,979,34.9,311,2.3000000000000003
2007,7,28,18,30,-1.2000000000000002,107,939,948,0.24,979,37,318,2.8000000000000003
2007,7,28,19,30,-2,112,946,1011,0.24,978,38.6,325,3.2
2007,7,28,20,30,-2.7,113,945,1016,0.24,977,39.5,331,3.4000000000000004
2007,7,28,21,30,-3.1,110,935,957,0.24,977,39.900000000000006,334,3.4000000000000004
2007,7,28,22,30,-3.5,105,908,840,0.24,976,39.900000000000006,333,3.4000000000000004
2007,7,28,23,30,-3.6,96,865,674,0.24,976,39.7,332,3.4000000000000004
2007,7,29,0,30,-3.5,81,794,476,0.24,976,37.800000000000004,325,3.2
2007,7,29,1,30,-3,62,661,262,0.24,976,34.6,316,2.2
2007,7,29,2,30,-1.1,30,358,67,0.24,976,30.5,299,1.4000000000000001
2007,7,29,3,30,0.1,0,0,0,0.24,977,27.900000000000002,280,1.5
2007,7,29,4,30,1.1,0,0,0,0.24,978,26.5,266,1.6
2007,7,29,5,30,2.2,0,0,0,0.24,978,25.3,258,1.6
2007,7,29,6,30,3.2,0,0,0,0.24,978,24.3,255,1.6
2007,7,29,7,30,4.1000000000000005,0,0,0,0.24,978,23.3,257,1.5
2007,7,29,8,30,4.800000000000001,0,0,0,0.24,978,22.400000000000002,260,1.3
2007,7,29,9,30,5.5,0,0,0,0.24,978,21.5,261,1.1
2007,7,29,10,30,6.1000000000000005,0,0,0,0.24,978,20.700000000000003,257,1
2007,7,29,11,30,6.5,0,0,0,0.24,978,19.900000000000002,250,0.9
2007,7,29,12,30,6.7,0,0,0,0.24,978,19.8,243,1.1
2007,7,29,13,30,7,25,66,29,0.24,978,21,247,1.5
2007,7,29,14,30,7.2,58,611,225,0.24,979,23,263,1.7000000000000002
2007,7,29,15,30,6.800000000000001,78,768,437,0.24,979,25.6,279,1.6
2007,7,29,16,30,6.4,89,852,639,0.24,978,28.5,295,1.7000000000000002
2007,7,29,17,30,5.800000000000001,98,904,811,0.24,978,31.5,309,2
2007,7,29,18,30,4.5,105,928,935,0.24,977,34.2,319,2.3000000000000003
2007,7,29,19,30,3.2,109,940,1001,0.24,977,36.4,329,2.7
2007,7,29,20,30,1.8,110,941,1008,0.24,976,38.1,335,2.9000000000000004
2007,7,29,21,30,0.4,117,916,946,0.24,975,39,339,3.1
2007,7,29,22,30,-0.5,111,890,829,0.24,974,39.2,339,3.1
2007,7,29,23,30,-1.1,99,848,665,0.24,974,39.2,339,3.1
2007,7,30,0,30,-1.3,84,775,467,0.24,974,37.6,338,2.9000000000000004
2007,7,30,1,30,-1.1,63,638,255,0.24,974,34.5,338,1.9000000000000001
2007,7,30,2,30,0.5,30,333,64,0.24,974,30.6,330,1.2000000000000002
2007,7,30,3,30,1.4000000000000001,0,0,0,0.24,975,28.200000000000003,307,1.2000000000000002
2007,7,30,4,30,2.2,0,0,0,0.24,975,26.5,286,1.3
2007,7,30,5,30,3.3000000000000003,0,0,0,0.24,975,25.200000000000003,277,1.5
2007,7,30,6,30,4.3,0,0,0,0.24,976,24.1,272,1.5
2007,7,30,7,30,5.2,0,0,0,0.24,975,23.1,267,1.5
2007,7,30,8,30,5.800000000000001,0,0,0,0.24,975,22.3,262,1.4000000000000001
2007,7,30,9,30,6.4,0,0,0,0.24,975,21.6,260,1.3
2007,7,30,10,30,7.1000000000000005,0,0,0,0.24,975,21,257,1.1
2007,7,30,11,30,7.7,0,0,0,0.24,975,20.400000000000002,255,1
2007,7,30,12,30,8.200000000000001,0,0,0,0.24,976,20.5,253,0.9
2007,7,30,13,30,8.6,23,276,42,0.24,976,22.200000000000003,257,1.3
2007,7,30,14,30,9,55,632,226,0.24,976,24.700000000000003,274,1.6
2007,7,30,15,30,9.1,70,789,439,0.24,976,27.1,288,1.5
2007,7,30,16,30,8.9,81,873,643,0.24,976,29.900000000000002,296,1.6
2007,7,30,17,30,8,88,923,816,0.24,976,32.7,307,1.8
2007,7,30,18,30,7,101,936,937,0.24,976,35.2,319,2.2
2007,7,30,19,30,5.6000000000000005,106,946,1003,0.24,975,37.4,328,2.6
2007,7,30,20,30,3.7,109,942,1006,0.24,974,38.800000000000004,334,2.8000000000000003
2007,7,30,21,30,2.1,106,931,947,0.24,974,39.6,334,2.9000000000000004
2007,7,30,22,30,1.2000000000000002,102,906,832,0.24,973,39.6,331,3
2007,7,30,23,30,0.7000000000000001,93,862,667,0.24,973,39.5,329,3.1
2007,7,31,0,30,0.6000000000000001,77,796,469,0.24,973,37.7,323,2.9000000000000004
2007,7,31,1,30,0.9,58,661,256,0.24,973,34.6,314,2
2007,7,31,2,30,2.2,28,359,63,0.24,974,30.5,299,1.4000000000000001
2007,7,31,3,30,3,0,0,0,0.24,974,27.900000000000002,283,1.5
2007,7,31,4,30,4,0,0,0,0.24,975,26.3,269,1.4000000000000001
2007,7,31,5,30,5.1000000000000005,0,0,0,0.24,975,25.1,257,1.2000000000000002
2007,7,31,6,30,5.7,0,0,0,0.24,975,24.3,244,1
2007,7,31,7,30,6,0,0,0,0.24,975,23.700000000000003,228,0.9
2007,7,31,8,30,5.800000000000001,0,0,0,0.24,975,23.3,215,0.8
2007,7,31,9,30,5.7,0,0,0,0.24,975,23,217,0.8
2007,7,31,10,30,5.800000000000001,0,0,0,0.24,975,22.5,229,0.9
2007,7,31,11,30,5.9,0,0,0,0.24,975,22,239,1
2007,7,31,12,30,6.1000000000000005,0,0,0,0.24,975,22,245,0.8
2007,7,31,13,30,6.300000000000001,22,249,40,0.24,976,23.6,257,0.6000000000000001
2007,7,31,14,30,6.5,59,599,220,0.24,977,26.1,272,0.9
2007,7,31,15,30,6.7,82,753,431,0.24,977,28.900000000000002,279,1.3
2007,7,31,16,30,6.2,95,844,636,0.24,977,31.900000000000002,288,1.4000000000000001
2007,7,31,17,30,5.4,105,893,808,0.24,977,34.9,304,1.6
2007,7,31,18,30,4.5,111,921,931,0.24,977,37.5,317,2
2007,7,31,19,30,3.5,117,933,1000,0.24,976,39.300000000000004,323,2.5
2007,7,31,20,30,2.8000000000000003,120,929,1003,0.24,975,40.2,324,2.9000000000000004
2007,7,31,21,30,2.5,121,910,943,0.24,975,40.5,321,3.2
2007,7,31,22,30,2.4000000000000004,116,884,827,0.24,975,40.2,316,3.4000000000000004
2007,7,31,23,30,2.2,105,839,662,0.24,974,39.900000000000006,313,3.5
2004,8,1,0,30,0.8,81,789,467,0.26,975,35.300000000000004,323,3.6
2004,8,1,1,30,0.9,62,644,252,0.26,975,32.5,314,2.9000000000000004
2004,8,1,2,30,1.5,29,315,59,0.26,976,28.700000000000003,298,2.2
2004,8,1,3,30,2.5,0,0,0,0.26,976,26.1,282,2.3000000000000003
2004,8,1,4,30,4,0,0,0,0.26,977,24.400000000000002,271,2.6
2004,8,1,5,30,5.4,0,0,0,0.26,977,22.900000000000002,264,2.5
2004,8,1,6,30,6.4,0,0,0,0.26,978,21.6,259,2.3000000000000003
2004,8,1,7,30,7.1000000000000005,0,0,0,0.26,978,20.6,254,2
2004,8,1,8,30,7.6000000000000005,0,0,0,0.26,978,19.6,253,1.6
2004,8,1,9,30,8.200000000000001,0,0,0,0.26,978,18.6,256,1.3
2004,8,1,10,30,8.700000000000001,0,0,0,0.26,978,17.7,258,1.1
2004,8,1,11,30,9,0,0,0,0.26,978,17.1,258,1
2004,8,1,12,30,9.1,0,0,0,0.26,978,17,256,1.1
2004,8,1,13,30,9.3,22,233,37,0.26,979,18.400000000000002,259,1.4000000000000001
2004,8,1,14,30,9.1,59,604,220,0.26,979,20.700000000000003,273,1.5
2004,8,1,15,30,8.8,80,766,434,0.26,979,23.3,286,1.3
2004,8,1,16,30,8.6,95,854,640,0.26,979,26.1,291,1.2000000000000002
2004,8,1,17,30,8,105,902,813,0.26,979,29.1,297,1.4000000000000001
2004,8,1,18,30,7.1000000000000005,109,933,939,0.26,979,31.900000000000002,305,1.5
2004,8,1,19,30,5.800000000000001,114,944,1006,0.26,978,34.300000000000004,315,1.9000000000000001
2004,8,1,20,30,4.800000000000001,116,941,1009,0.26,977,35.800000000000004,323,2.4000000000000004
2004,8,1,21,30,4.1000000000000005,113,930,949,0.26,977,36.5,325,2.8000000000000003
2004,8,1,22,30,3.6,108,901,830,0.26,976,36.300000000000004,323,3.3000000000000003
2004,8,1,23,30,3.4000000000000004,99,854,663,0.26,976,36,321,3.4000000000000004
2004,8,2,0,30,3.4000000000000004,86,772,461,0.26,976,33.6,311,3.8000000000000003
2004,8,2,1,30,3.7,65,623,246,0.26,976,30.6,300,3.9000000000000004
2004,8,2,2,30,4.4,29,295,56,0.26,977,26.6,286,3.8000000000000003
2004,8,2,3,30,5.5,0,0,0,0.26,978,23.3,273,3.5
2004,8,2,4,30,6.7,0,0,0,0.26,979,21.400000000000002,262,2.8000000000000003
2004,8,2,5,30,7.7,0,0,0,0.26,979,20.3,254,1.9000000000000001
2004,8,2,6,30,8.4,0,0,0,0.26,980,19.400000000000002,252,1.3
2004,8,2,7,30,8.8,0,0,0,0.26,980,18.6,255,1.2000000000000002
2004,8,2,8,30,9.1,0,0,0,0.26,979,17.900000000000002,259,1.2000000000000002
2004,8,2,9,30,9.4,0,0,0,0.26,979,17.3,263,1.1
2004,8,2,10,30,9.600000000000001,0,0,0,0.26,979,16.6,266,1
2004,8,2,11,30,9.8,0,0,0,0.26,980,15.9,265,1
2004,8,2,12,30,10,0,0,0,0.26,980,15.5,263,1.2000000000000002
2004,8,2,13,30,10.200000000000001,22,255,38,0.26,981,16.6,275,1.6
2004,8,2,14,30,10.100000000000001,57,632,223,0.26,981,18.8,301,1.9000000000000001
2004,8,2,15,30,9.9,75,799,442,0.26,982,21.200000000000003,317,1.8
2004,8,2,16,30,9.700000000000001,87,880,648,0.26,982,23.8,321,1.7000000000000002
2004,8,2,17,30,9.1,97,926,822,0.26,981,26.5,320,1.4000000000000001
2004,8,2,18,30,8.1,99,958,949,0.26,981,29.200000000000003,320,1.3
2004,8,2,19,30,6.5,101,971,1018,0.26,980,31.6,324,1.5
2004,8,2,20,30,4.9,101,972,1022,0.26,979,33.300000000000004,331,1.8
2004,8,2,21,30,3.6,99,957,958,0.26,978,34.2,334,2.2
2004,8,2,22,30,2.7,94,933,840,0.26,978,34.4,335,2.7
2004,8,2,23,30,2.1,86,889,671,0.26,978,34.300000000000004,334,2.9000000000000004
2004,8,3,0,30,2.1,80,798,466,0.26,978,32.300000000000004,329,3.3000000000000003
2004,8,3,1,30,2.5,61,652,249,0.26,978,29.5,319,2.9000000000000004
2004,8,3,2,30,3.4000000000000004,28,318,55,0.26,978,25.8,303,2.4000000000000004
2004,8,3,3,30,4.800000000000001,0,0,0,0.26,979,23,285,2.6
2004,8,3,4,30,6.5,0,0,0,0.26,980,21.200000000000003,270,3
2004,8,3,5,30,8.1,0,0,0,0.26,980,19.8,255,2.8000000000000003
2004,8,3,6,30,9,0,0,0,0.26,980,18.8,245,2.3000000000000003
2004,8,3,7,30,9.5,0,0,0,0.26,980,18,241,1.8
2004,8,3,8,30,9.8,0,0,0,0.26,980,17.2,240,1.4000000000000001
2004,8,3,9,30,10.100000000000001,0,0,0,0.26,980,16.5,240,1
2004,8,3,10,30,10.4,0,0,0,0.26,980,15.8,240,0.9
2004,8,3,11,30,10.600000000000001,0,0,0,0.26,980,15.3,240,0.9
2004,8,3,12,30,10.700000000000001,0,0,0,0.26,980,15.4,240,1.1
2004,8,3,13,30,10.700000000000001,21,236,35,0.26,980,17.1,250,1.5
2004,8,3,14,30,10.4,57,617,218,0.26,981,19.8,283,1.6
2004,8,3,15,30,9.9,71,801,438,0.26,981,22.5,315,1.6
2004,8,3,16,30,9.5,84,880,643,0.26,981,25.3,328,1.8
2004,8,3,17,30,8.8,92,927,817,0.26,981,28.200000000000003,333,2
2004,8,3,18,30,7.800000000000001,101,949,942,0.26,980,30.8,336,2.2
2004,8,3,19,30,6.4,103,963,1010,0.26,979,32.7,340,2.3000000000000003
2004,8,3,20,30,5.4,103,967,1018,0.26,979,34,342,2.3000000000000003
2004,8,3,21,30,4.4,107,948,956,0.26,978,34.7,341,2.3000000000000003
2004,8,3,22,30,3.5,101,923,837,0.26,977,34.9,340,2.6
2004,8,3,23,30,3,92,878,668,0.26,977,34.800000000000004,339,2.7
2004,8,4,0,30,2.7,79,799,464,0.27,976,33.2,339,3
2004,8,4,1,30,2.7,60,652,247,0.27,977,30.400000000000002,342,2.2
2004,8,4,2,30,3,27,310,53,0.27,977,26.8,342,1.4000000000000001
2004,8,4,3,30,3.5,0,0,0,0.27,977,24.5,328,1.3
2004,8,4,4,30,4.4,0,0,0,0.27,978,23.200000000000003,305,1.3
2004,8,4,5,30,5.5,0,0,0,0.27,978,21.900000000000002,286,1.4000000000000001
2004,8,4,6,30,6.6000000000000005,0,0,0,0.27,978,20.6,275,1.3
2004,8,4,7,30,7.6000000000000005,0,0,0,0.27,978,19.5,267,1.3
2004,8,4,8,30,8.3,0,0,0,0.27,978,18.7,263,1.2000000000000002
2004,8,4,9,30,8.6,0,0,0,0.27,978,17.900000000000002,262,1.1
2004,8,4,10,30,8.6,0,0,0,0.27,978,17.3,260,1
2004,8,4,11,30,8.5,0,0,0,0.27,978,16.900000000000002,256,1
2004,8,4,12,30,8.6,0,0,0,0.27,979,17,249,1.1
2004,8,4,13,30,8.700000000000001,21,225,34,0.27,979,18.900000000000002,247,1.6
2004,8,4,14,30,8.6,59,613,217,0.27,979,22,266,2
2004,8,4,15,30,7.7,75,797,438,0.27,979,24.900000000000002,292,1.9000000000000001
2004,8,4,16,30,6.800000000000001,89,874,643,0.27,979,27.700000000000003,308,1.9000000000000001
2004,8,4,17,30,6.2,99,920,817,0.27,979,30.3,319,1.9000000000000001
2004,8,4,18,30,5.5,103,946,940,0.27,979,32.6,327,1.9000000000000001
2004,8,4,19,30,4.800000000000001,107,957,1008,0.27,978,34.300000000000004,330,2
2004,8,4,20,30,4.5,108,957,1012,0.27,977,35.4,332,2.2
2004,8,4,21,30,4,103,949,953,0.27,977,36.1,332,2.6
2004,8,4,22,30,3.5,98,925,834,0.27,976,36.2,332,2.9000000000000004
2004,8,4,23,30,3.1,89,880,665,0.27,976,36.1,331,3.1
2004,8,5,0,30,2.9000000000000004,77,802,461,0.26,975,34.5,331,3.1
2004,8,5,1,30,2.8000000000000003,59,652,244,0.26,976,31.700000000000003,333,2.2
2004,8,5,2,30,3.1,26,312,51,0.26,976,27.900000000000002,332,1.3
2004,8,5,3,30,3.4000000000000004,0,0,0,0.26,976,25.700000000000003,326,1.3
2004,8,5,4,30,3.9000000000000004,0,0,0,0.26,977,24.5,320,1.3
2004,8,5,5,30,4.3,0,0,0,0.26,977,23.3,316,1.5
2004,8,5,6,30,5.2,0,0,0,0.26,978,22.3,315,1.6
2004,8,5,7,30,6.4,0,0,0,0.26,978,21.3,311,1.7000000000000002
2004,8,5,8,30,7.800000000000001,0,0,0,0.26,979,20.400000000000002,305,1.6
2004,8,5,9,30,8.9,0,0,0,0.26,979,19.5,298,1.5
2004,8,5,10,30,10,0,0,0,0.26,979,18.7,292,1.2000000000000002
2004,8,5,11,30,10.700000000000001,0,0,0,0.26,979,17.900000000000002,285,1.1
2004,8,5,12,30,11.3,0,0,0,0.26,979,17.8,273,1.1
2004,8,5,13,30,11.5,20,216,32,0.26,980,19.3,267,1.5
2004,8,5,14,30,11.4,57,609,213,0.26,980,22.1,280,1.7000000000000002
2004,8,5,15,30,10.700000000000001,73,787,431,0.26,980,25,294,1.6
2004,8,5,16,30,9.8,87,869,636,0.26,980,27.900000000000002,303,1.7000000000000002
2004,8,5,17,30,8.9,96,917,810,0.26,980,30.700000000000003,313,2
2004,8,5,18,30,7.4,99,950,939,0.26,980,32.9,318,2.2
2004,8,5,19,30,6.2,100,966,1008,0.26,979,34.4,321,2.5
2004,8,5,20,30,5.300000000000001,100,968,1012,0.26,979,35.4,323,2.7
2004,8,5,21,30,4.2,105,947,950,0.26,978,35.9,324,2.8000000000000003
2004,8,5,22,30,3.4000000000000004,99,921,831,0.26,978,36,323,2.9000000000000004
2004,8,5,23,30,2.8000000000000003,91,876,662,0.26,978,35.800000000000004,322,2.9000000000000004
2004,8,6,0,30,2.3000000000000003,77,804,460,0.27,978,34.2,319,2.9000000000000004
2004,8,6,1,30,2.1,58,656,242,0.27,978,31.3,310,2.2
2004,8,6,2,30,2.3000000000000003,25,303,49,0.27,978,27.6,295,1.6
2004,8,6,3,30,2.6,0,0,0,0.27,979,25.200000000000003,281,1.8
2004,8,6,4,30,3.1,0,0,0,0.27,979,23.8,273,2.3000000000000003
2004,8,6,5,30,3.8000000000000003,0,0,0,0.27,980,22.5,274,2.5
2004,8,6,6,30,4.3,0,0,0,0.27,981,21.1,281,2
2004,8,6,7,30,4.6000000000000005,0,0,0,0.27,981,19.900000000000002,285,1.4000000000000001
2004,8,6,8,30,4.800000000000001,0,0,0,0.27,981,18.900000000000002,288,1.1
2004,8,6,9,30,4.800000000000001,0,0,0,0.27,981,18.2,283,0.9
2004,8,6,10,30,4.9,0,0,0,0.27,981,17.7,265,0.8
2004,8,6,11,30,4.800000000000001,0,0,0,0.27,981,17.2,244,0.7000000000000001
2004,8,6,12,30,4.7,0,0,0,0.27,981,17.3,232,0.7000000000000001
2004,8,6,13,30,4.5,19,241,32,0.27,982,19.1,234,1
2004,8,6,14,30,4.2,54,645,218,0.27,982,22.200000000000003,262,1.1
2004,8,6,15,30,3.7,69,819,440,0.27,982,25.3,308,1.1
2004,8,6,16,30,3,81,900,649,0.27,982,28.200000000000003,335,1.6
2004,8,6,17,30,2.4000000000000004,89,947,825,0.27,982,30.8,338,2.2
2004,8,6,18,30,1.9000000000000001,98,968,952,0.27,982,33,336,2.7
2004,8,6,19,30,1,101,980,1020,0.27,981,34.7,336,3
2004,8,6,20,30,0.30000000000000004,101,981,1024,0.27,981,35.6,335,3.1
2004,8,6,21,30,-0.30000000000000004,97,972,964,0.27,980,36,334,3.1
2004,8,6,22,30,-0.8,92,948,843,0.27,979,35.800000000000004,332,3.1
2004,8,6,23,30,-1.2000000000000002,84,905,672,0.27,979,35.6,332,3.1
2004,8,7,0,30,-1.5,71,831,466,0.27,979,33.9,333,3
2004,8,7,1,30,-1.6,54,685,245,0.27,979,30.700000000000003,337,2.1
2004,8,7,2,30,-1.2000000000000002,24,330,48,0.27,979,26.8,338,1.2000000000000002
2004,8,7,3,30,-0.7000000000000001,0,0,0,0.27,980,24.6,332,1.2000000000000002
2004,8,7,4,30,-0.30000000000000004,0,0,0,0.27,980,23.3,323,1.2000000000000002
2004,8,7,5,30,0.1,0,0,0,0.27,981,22.1,313,1.2000000000000002
2004,8,7,6,30,0.4,0,0,0,0.27,981,21.1,306,1.2000000000000002
2004,8,7,7,30,1,0,0,0,0.27,981,20.200000000000003,303,1.3
2004,8,7,8,30,2.7,0,0,0,0.27,981,19.3,302,1.2000000000000002
2004,8,7,9,30,5.5,0,0,0,0.27,981,18.5,299,1
2004,8,7,10,30,7.800000000000001,0,0,0,0.27,981,17.900000000000002,286,0.9
2004,8,7,11,30,9,0,0,0,0.27,981,17.400000000000002,265,0.8
2004,8,7,12,30,9.8,0,0,0,0.27,981,17.400000000000002,243,0.8
2004,8,7,13,30,10.5,18,232,30,0.27,982,19,232,1.2000000000000002
2004,8,7,14,30,10.8,53,635,214,0.27,982,21.900000000000002,238,1.5
2004,8,7,15,30,10.9,69,810,434,0.27,982,25.200000000000003,259,1.4000000000000001
2004,8,7,16,30,9.8,81,891,642,0.27,982,28.3,287,1.4000000000000001
2004,8,7,17,30,8.8,89,938,817,0.27,982,30.900000000000002,306,1.6
2004,8,7,18,30,7.6000000000000005,95,963,944,0.27,981,33.4,316,1.9000000000000001
2004,8,7,19,30,5.6000000000000005,98,980,1015,0.27,980,35.4,324,2.1
2004,8,7,20,30,4.1000000000000005,98,981,1020,0.27,979,36.7,331,2.2
2004,8,7,21,30,3,105,957,956,0.27,979,37.4,336,2.3000000000000003
2004,8,7,22,30,2.4000000000000004,99,933,835,0.27,978,37.5,339,2.5
2004,8,7,23,30,2,90,887,664,0.27,978,37.4,341,2.5
2004,8,8,0,30,1.9000000000000001,73,821,460,0.27,978,35.800000000000004,346,2.4000000000000004
2004,8,8,1,30,2,55,675,240,0.27,978,32.5,353,1.7000000000000002
2004,8,8,2,30,2.5,23,316,46,0.27,978,28.8,180,1.2000000000000002
2004,8,8,3,30,2.9000000000000004,0,0,0,0.27,979,27,6,1.1
2004,8,8,4,30,3.2,0,0,0,0.27,979,26.200000000000003,7,1
2004,8,8,5,30,3.5,0,0,0,0.27,979,25.5,168,0.7000000000000001
2004,8,8,6,30,3.8000000000000003,0,0,0,0.27,979,24.6,302,0.6000000000000001
2004,8,8,7,30,4.1000000000000005,0,0,0,0.27,979,23.400000000000002,272,0.7000000000000001
2004,8,8,8,30,4.5,0,0,0,0.27,979,22.5,267,0.8
2004,8,8,9,30,5.2,0,0,0,0.27,979,21.5,266,0.9
2004,8,8,10,30,6,0,0,0,0.27,980,20.700000000000003,264,1
2004,8,8,11,30,6.6000000000000005,0,0,0,0.27,980,20.1,259,1
2004,8,8,12,30,6.7,0,0,0,0.27,980,19.900000000000002,248,1.1
2004,8,8,13,30,6.800000000000001,17,230,29,0.27,981,21.6,238,1.5
2004,8,8,14,30,6.9,52,637,212,0.27,981,25,239,1.8
2004,8,8,15,30,5.800000000000001,72,801,431,0.27,982,28.400000000000002,251,1.6
2004,8,8,16,30,5,84,885,639,0.27,982,31.6,268,1.5
2004,8,8,17,30,4.2,92,930,812,0.27,981,34.7,288,1.5
2004,8,8,18,30,3.2,98,956,938,0.27,981,37.2,305,1.6
2004,8,8,19,30,2.5,101,968,1006,0.27,980,39,318,1.8
2004,8,8,20,30,1.9000000000000001,101,969,1010,0.27,979,40.2,329,2.1
2004,8,8,21,30,1.5,98,960,949,0.27,979,40.7,335,2.4000000000000004
2004,8,8,22,30,1.4000000000000001,93,933,828,0.27,978,40.7,338,2.6
2004,8,8,23,30,1.4000000000000001,86,887,657,0.27,978,40.5,338,2.7
2004,8,9,0,30,1.5,75,803,452,0.27,978,38.6,338,2.5
2004,8,9,1,30,1.9000000000000001,56,650,233,0.27,978,35.1,335,1.8
2004,8,9,2,30,2.7,23,279,42,0.27,979,30.900000000000002,323,1.3
2004,8,9,3,30,3.4000000000000004,0,0,0,0.27,979,28.6,305,1.4000000000000001
2004,8,9,4,30,4.4,0,0,0,0.27,979,27,288,1.4000000000000001
2004,8,9,5,30,5.4,0,0,0,0.27,980,25.5,276,1.3
2004,8,9,6,30,6.4,0,0,0,0.27,980,24.3,267,1.3
2004,8,9,7,30,7.1000000000000005,0,0,0,0.27,980,23.400000000000002,263,1.3
2004,8,9,8,30,7.7,0,0,0,0.27,980,22.700000000000003,261,1.5
2004,8,9,9,30,8,0,0,0,0.27,980,22.1,258,1.5
2004,8,9,10,30,8.200000000000001,0,0,0,0.27,980,21.5,254,1.4000000000000001
2004,8,9,11,30,8.5,0,0,0,0.27,981,20.900000000000002,249,1.2000000000000002
2004,8,9,12,30,8.700000000000001,0,0,0,0.27,981,20.700000000000003,247,1.2000000000000002
2004,8,9,13,30,8.9,17,168,25,0.27,982,22.400000000000002,249,1.7000000000000002
2004,8,9,14,30,9,59,567,200,0.27,982,25.400000000000002,264,2.1
2004,8,9,15,30,8.8,82,742,414,0.27,982,28.3,283,2
2004,8,9,16,30,8.4,98,831,618,0.27,982,31.1,298,1.9000000000000001
2004,8,9,17,30,7.800000000000001,109,882,791,0.27,982,34.1,310,1.8
2004,8,9,18,30,7.300000000000001,126,894,911,0.27,982,36.800000000000004,318,1.8
2004,8,9,19,30,6.800000000000001,129,910,978,0.27,981,38.900000000000006,324,2
2004,8,9,20,30,6.300000000000001,128,910,979,0.27,980,40.300000000000004,332,2.3000000000000003
2004,8,9,21,30,5.6000000000000005,120,903,920,0.27,979,40.900000000000006,338,2.7
2004,8,9,22,30,5.1000000000000005,113,879,803,0.27,979,40.800000000000004,340,3
