hours,price
3220.0,12.57
3221.0,13.48
3222.0,14.45
3223.0,16.17
3224.0,16.41
3225.0,16.4
3226.0,17.81
3227.0,19.62
3228.0,24.08
3229.0,28.51
3230.0,39.22
3231.0,53.45
3232.0,62.63
3233.0,42.14
3234.0,81.15
3235.0,72.65
3236.0,86.28
3237.0,61.92
3238.0,47.51
3239.0,33.4
3240.0,20.77
3241.0,18.15
3242.0,16.89
3243.0,16.43
3244.0,17.09
3245.0,17.3
3246.0,20.05
3247.0,19.88
3248.0,19.96
3249.0,22.14
3250.0,22.59
3251.0,23.97
3252.0,28.58
3253.0,30.68
3254.0,36.84
3255.0,39.99
3256.0,42.21
3257.0,44.35
3258.0,36.11
3259.0,38.85
3260.0,36.82
3261.0,30.71
3262.0,25.95
3263.0,24.18
3264.0,15.74
3265.0,13.85
3266.0,13.25
3267.0,12.59
3268.0,12.46
3269.0,12.69
3270.0,14.06
3271.0,14.2
3272.0,15.27
3273.0,17.65
3274.0,19.17
3275.0,19.95
3276.0,23.01
3277.0,27.72
3278.0,33.62
3279.0,45.22
3280.0,59.5
3281.0,52.83
3282.0,36.16
3283.0,34.07
3284.0,31.28
3285.0,23.12
3286.0,19.92
3287.0,16.58
3288.0,12.12
3289.0,8.67
3290.0,6.45
3291.0,6.48
3292.0,7.52
3293.0,11.04
3294.0,12.86
3295.0,13.77
3296.0,14.6
3297.0,15.61
3298.0,17.07
3299.0,18.4
3300.0,20.83
3301.0,26.83
3302.0,34.53
3303.0,48.24
3304.0,85.87
3305.0,52.24
3306.0,35.29
3307.0,29.11
3308.0,23.16
3309.0,16.78
3310.0,15.47
3311.0,13.58
3312.0,11.55
3313.0,11.59
3314.0,10.69
3315.0,9.79
3316.0,11.05
3317.0,13.17
3318.0,13.77
3319.0,13.85
3320.0,15.29
3321.0,16.67
3322.0,18.42
3323.0,21.01
3324.0,24.83
3325.0,40.07
3326.0,50.61
3327.0,99.95
3328.0,160.84
3329.0,95.22
3330.0,39.8
3331.0,35.16
3332.0,29.6
3333.0,20.22
3334.0,17.64
3335.0,14.93
3336.0,13.65
3337.0,13.11
3338.0,13.77
3339.0,12.22
3340.0,13.2
3341.0,13.66
3342.0,15.82
3343.0,16.1
3344.0,16.18
3345.0,16.87
3346.0,18.51
3347.0,20.1
3348.0,22.51
3349.0,30.98
3350.0,36.57
3351.0,42.12
3352.0,49.2
3353.0,36.92
3354.0,28.75
3355.0,27.65
3356.0,23.94
3357.0,20.47
3358.0,14.99
3359.0,15.52
3360.0,13.84
3361.0,12.24
3362.0,13.41
3363.0,12.77
3364.0,13.6
3365.0,13.78
3366.0,15.9
3367.0,15.28
3368.0,15.55
3369.0,16.3
3370.0,16.85
3371.0,18.25
3372.0,20.43
3373.0,26.35
3374.0,28.98
3375.0,35.94
3376.0,38.74
3377.0,24.03
3378.0,20.97
3379.0,19.0
3380.0,17.39
3381.0,17.06
3382.0,14.57
3383.0,13.86
3384.0,11.86
3385.0,11.85
3386.0,5.1
3387.0,7.99
3388.0,10.18
3389.0,13.66
3390.0,15.6
3391.0,14.77
3392.0,14.59
3393.0,15.2
3394.0,15.71
3395.0,17.71
3396.0,21.04
3397.0,26.34
3398.0,32.23
3399.0,41.78
3400.0,41.89
3401.0,25.93
3402.0,20.82
3403.0,17.54
3404.0,15.75
3405.0,16.06
3406.0,14.76
3407.0,13.16
3408.0,13.08
3409.0,11.97
3410.0,10.28
3411.0,10.0
3412.0,9.95
3413.0,11.21
3414.0,5.9
3415.0,13.33
3416.0,12.99
3417.0,13.43
3418.0,15.18
3419.0,10.46
3420.0,10.8
3421.0,11.85
3422.0,17.5
3423.0,21.03
3424.0,24.48
3425.0,13.44
3426.0,13.8
3427.0,14.18
3428.0,12.73
3429.0,14.56
3430.0,13.4
3431.0,12.17
3432.0,12.26
3433.0,10.68
3434.0,11.0
3435.0,5.83
3436.0,5.09
3437.0,10.56
3438.0,5.69
3439.0,5.55
3440.0,7.45
3441.0,8.47
3442.0,10.26
3443.0,10.18
3444.0,12.8
3445.0,14.62
3446.0,18.12
3447.0,23.62
3448.0,20.43
3449.0,20.79
3450.0,18.03
3451.0,14.88
3452.0,16.62
3453.0,14.42
3454.0,13.64
3455.0,12.31
3456.0,13.59
3457.0,13.68
3458.0,13.23
3459.0,14.56
3460.0,13.41
3461.0,13.25
3462.0,13.51
3463.0,12.35
3464.0,12.78
3465.0,14.64
3466.0,14.82
3467.0,15.66
3468.0,19.07
3469.0,20.16
3470.0,22.66
3471.0,26.07
3472.0,18.85
3473.0,17.17
3474.0,16.86
3475.0,16.67
3476.0,17.66
3477.0,16.96
3478.0,15.55
3479.0,14.56
3480.0,12.58
3481.0,11.78
3482.0,11.27
3483.0,10.95
3484.0,11.22
3485.0,12.72
3486.0,13.84
3487.0,14.33
3488.0,13.75
3489.0,14.24
3490.0,15.0
3491.0,16.22
3492.0,16.57
3493.0,19.13
3494.0,21.47
3495.0,25.1
3496.0,31.1
3497.0,28.11
3498.0,27.02
3499.0,26.07
3500.0,27.82
3501.0,21.29
3502.0,17.69
3503.0,15.43
3504.0,13.62
3505.0,11.16
3506.0,9.1
3507.0,8.4
3508.0,9.4
3509.0,11.82
3510.0,12.43
3511.0,13.29
3512.0,12.68
3513.0,14.05
3514.0,16.69
3515.0,18.84
3516.0,20.83
3517.0,24.95
3518.0,29.74
3519.0,43.82
3520.0,48.98
3521.0,35.48
3522.0,28.66
3523.0,26.04
3524.0,27.59
3525.0,24.12
3526.0,19.24
3527.0,16.93
3528.0,12.63
3529.0,11.54
3530.0,11.2
3531.0,11.5
3532.0,12.41
3533.0,13.57
3534.0,13.7
3535.0,14.09
3536.0,14.58
3537.0,15.8
3538.0,17.2
3539.0,17.68
3540.0,19.18
3541.0,22.33
3542.0,26.48
3543.0,32.84
3544.0,37.73
3545.0,28.45
3546.0,23.71
3547.0,24.1
3548.0,24.23
3549.0,21.71
3550.0,18.4
3551.0,15.45
3552.0,13.39
3553.0,12.68
3554.0,12.56
3555.0,12.31
3556.0,12.38
3557.0,13.38
3558.0,14.59
3559.0,14.37
3560.0,14.89
3561.0,15.4
3562.0,17.04
3563.0,18.66
3564.0,21.88
3565.0,26.75
3566.0,34.68
3567.0,40.77
3568.0,48.52
3569.0,31.77
3570.0,23.43
3571.0,21.0
3572.0,21.19
3573.0,18.68
3574.0,14.85
3575.0,13.34
3576.0,12.33
3577.0,11.74
3578.0,11.13
3579.0,10.9
3580.0,10.24
3581.0,10.11
3582.0,11.56
3583.0,11.83
3584.0,12.3
3585.0,13.14
3586.0,14.99
3587.0,15.86
3588.0,17.04
3589.0,23.65
3590.0,23.78
3591.0,39.81
3592.0,37.6
3593.0,26.93
3594.0,20.96
3595.0,18.34
3596.0,18.47
3597.0,17.41
3598.0,14.1
3599.0,13.38
3600.0,12.21
3601.0,11.62
3602.0,11.09
3603.0,10.95
3604.0,10.99
3605.0,10.54
3606.0,12.08
3607.0,12.67
3608.0,13.38
3609.0,15.63
3610.0,16.35
3611.0,18.11
3612.0,18.9
3613.0,24.6
3614.0,28.52
3615.0,34.65
3616.0,30.54
3617.0,22.17
3618.0,20.46
3619.0,18.41
3620.0,18.75
3621.0,16.97
3622.0,14.65
3623.0,13.43
3624.0,12.9
3625.0,11.9
3626.0,11.56
3627.0,11.5
3628.0,12.77
3629.0,12.91
3630.0,15.11
3631.0,15.98
3632.0,17.86
3633.0,18.8
3634.0,19.95
3635.0,20.75
3636.0,23.58
3637.0,24.15
3638.0,30.81
3639.0,37.31
3640.0,39.96
3641.0,23.12
3642.0,20.23
3643.0,19.51
3644.0,20.66
3645.0,20.59
3646.0,15.77
3647.0,13.7
3648.0,12.43
3649.0,11.48
3650.0,10.94
3651.0,10.57
3652.0,10.84
3653.0,11.58
3654.0,14.02
3655.0,14.42
3656.0,16.37
3657.0,17.84
3658.0,19.38
3659.0,20.83
3660.0,24.52
3661.0,27.75
3662.0,34.09
3663.0,40.47
3664.0,35.35
3665.0,26.12
3666.0,22.25
3667.0,19.54
3668.0,19.05
3669.0,17.78
3670.0,13.98
3671.0,13.02
3672.0,12.12
3673.0,10.61
3674.0,9.59
3675.0,9.41
3676.0,9.67
3677.0,11.48
3678.0,13.52
3679.0,13.89
3680.0,15.1
3681.0,16.26
3682.0,18.79
3683.0,22.07
3684.0,25.4
3685.0,32.85
3686.0,42.84
3687.0,63.95
3688.0,64.9
3689.0,38.16
3690.0,25.83
3691.0,23.54
3692.0,22.96
3693.0,19.48
3694.0,16.5
3695.0,13.9
3696.0,14.02
3697.0,12.85
3698.0,11.65
3699.0,10.27
3700.0,10.87
3701.0,12.13
3702.0,13.92
3703.0,15.7
3704.0,15.17
3705.0,16.84
3706.0,18.98
3707.0,22.97
3708.0,28.21
3709.0,37.02
3710.0,54.77
3711.0,82.12
3712.0,83.07
3713.0,41.74
3714.0,30.78
3715.0,27.26
3716.0,24.25
3717.0,21.8
3718.0,19.23
3719.0,15.65
3720.0,12.22
3721.0,12.03
3722.0,11.95
3723.0,11.3
3724.0,11.3
3725.0,13.04
3726.0,13.87
3727.0,15.15
3728.0,14.67
3729.0,16.0
3730.0,19.82
3731.0,24.5
3732.0,29.5
3733.0,34.7
3734.0,45.34
3735.0,52.72
3736.0,50.07
3737.0,32.14
3738.0,25.29
3739.0,21.3
3740.0,21.35
3741.0,19.6
3742.0,16.25
3743.0,14.58
3744.0,12.62
3745.0,12.15
3746.0,11.16
3747.0,10.64
3748.0,11.29
3749.0,12.1
3750.0,14.05
3751.0,14.79
3752.0,15.71
3753.0,17.37
3754.0,19.46
3755.0,21.49
3756.0,25.33
3757.0,25.22
3758.0,33.0
3759.0,47.47
3760.0,40.57
3761.0,27.57
3762.0,22.9
3763.0,22.22
3764.0,22.53
3765.0,19.02
3766.0,15.98
3767.0,13.92
3768.0,13.8
3769.0,13.17
3770.0,11.54
3771.0,11.68
3772.0,11.4
3773.0,11.42
3774.0,12.33
3775.0,13.1
3776.0,14.51
3777.0,15.87
3778.0,18.08
3779.0,19.35
3780.0,24.71
3781.0,25.01
3782.0,34.24
3783.0,47.38
3784.0,54.73
3785.0,44.31
3786.0,29.54
3787.0,27.39
3788.0,26.82
3789.0,22.21
3790.0,17.11
3791.0,14.83
3792.0,12.2
3793.0,11.32
3794.0,10.44
3795.0,10.44
3796.0,10.81
3797.0,11.14
3798.0,12.32
3799.0,13.09
3800.0,14.79
3801.0,17.53
3802.0,20.14
3803.0,25.72
3804.0,31.2
3805.0,50.97
3806.0,165.75
3807.0,258.74
3808.0,256.07
3809.0,128.84
3810.0,44.49
3811.0,31.14
3812.0,27.57
3813.0,21.71
3814.0,18.18
3815.0,15.22
3816.0,10.73
3817.0,10.98
3818.0,10.31
3819.0,12.58
3820.0,6.68
3821.0,7.58
3822.0,13.47
3823.0,11.67
3824.0,8.53
3825.0,8.45
3826.0,9.15
3827.0,10.64
3828.0,11.6
3829.0,16.01
3830.0,22.76
3831.0,46.14
3832.0,60.4
3833.0,35.17
3834.0,27.13
3835.0,27.44
3836.0,27.52
3837.0,21.28
3838.0,16.78
3839.0,15.78
3840.0,13.94
3841.0,12.31
3842.0,11.26
3843.0,10.76
3844.0,10.69
3845.0,11.37
3846.0,13.11
3847.0,13.1
3848.0,13.62
3849.0,14.96
3850.0,16.93
3851.0,19.48
3852.0,24.06
3853.0,23.32
3854.0,26.4
3855.0,39.24
3856.0,46.05
3857.0,39.8
3858.0,27.83
3859.0,28.39
3860.0,24.52
3861.0,20.0
3862.0,15.87
3863.0,13.86
3864.0,12.34
3865.0,10.14
3866.0,8.32
3867.0,6.97
3868.0,5.97
3869.0,8.33
3870.0,11.47
3871.0,11.89
3872.0,12.1
3873.0,12.82
3874.0,14.71
3875.0,16.79
3876.0,18.54
3877.0,20.86
3878.0,24.57
3879.0,28.96
3880.0,31.03
3881.0,24.74
3882.0,21.43
3883.0,20.13
3884.0,19.85
3885.0,18.35
3886.0,14.15
3887.0,12.51
3888.0,10.57
3889.0,8.1
3890.0,5.35
3891.0,4.44
3892.0,5.05
3893.0,6.21
3894.0,11.18
3895.0,12.15
3896.0,12.13
3897.0,14.94
3898.0,17.01
3899.0,18.83
3900.0,24.65
3901.0,25.86
3902.0,28.99
3903.0,37.27
3904.0,37.54
3905.0,26.64
3906.0,20.87
3907.0,20.13
3908.0,20.19
3909.0,17.47
3910.0,14.03
3911.0,12.34
3912.0,12.25
3913.0,10.86
3914.0,9.52
3915.0,7.83
3916.0,6.89
3917.0,8.29
3918.0,9.45
3919.0,11.13
3920.0,11.83
3921.0,13.19
3922.0,15.29
3923.0,17.64
3924.0,19.67
3925.0,20.75
3926.0,24.16
3927.0,31.92
3928.0,31.38
3929.0,23.03
3930.0,20.59
3931.0,19.64
3932.0,19.78
3933.0,17.27
3934.0,13.27
3935.0,11.92
3936.0,11.39
3937.0,10.65
3938.0,9.17
3939.0,7.42
3940.0,6.02
3941.0,6.2
3942.0,9.31
3943.0,10.89
3944.0,11.91
3945.0,13.97
3946.0,15.67
3947.0,19.26
3948.0,19.87
3949.0,21.93
3950.0,27.26
3951.0,32.51
3952.0,34.9
3953.0,26.55
3954.0,22.29
3955.0,19.98
3956.0,19.97
3957.0,18.31
3958.0,13.67
3959.0,12.0
3960.0,12.1
3961.0,11.45
3962.0,11.05
3963.0,10.37
3964.0,11.02
3965.0,12.89
3966.0,14.75
3967.0,13.97
3968.0,14.22
3969.0,15.75
3970.0,17.47
3971.0,19.25
3972.0,21.32
3973.0,26.36
3974.0,31.29
3975.0,38.61
3976.0,33.92
3977.0,24.63
3978.0,21.43
3979.0,19.89
3980.0,19.11
3981.0,18.32
3982.0,14.53
3983.0,13.06
3984.0,12.99
3985.0,11.37
3986.0,11.55
3987.0,11.37
3988.0,12.01
3989.0,13.41
3990.0,14.57
3991.0,14.36
3992.0,12.4
3993.0,14.72
3994.0,16.41
3995.0,16.26
3996.0,20.62
3997.0,23.78
3998.0,24.11
3999.0,28.61
4000.0,27.67
4001.0,21.72
4002.0,19.01
4003.0,19.03
4004.0,18.21
4005.0,17.64
4006.0,15.0
4007.0,13.45
4008.0,10.81
4009.0,9.73
4010.0,8.67
4011.0,7.79
4012.0,7.83
4013.0,8.94
4014.0,9.29
4015.0,11.61
4016.0,8.4
4017.0,9.79
4018.0,12.01
4019.0,10.92
4020.0,13.42
4021.0,15.59
4022.0,18.5
4023.0,25.36
4024.0,25.95
4025.0,19.96
4026.0,18.69
4027.0,18.49
4028.0,16.12
4029.0,14.7
4030.0,13.33
4031.0,11.61
4032.0,11.18
4033.0,10.19
4034.0,8.78
4035.0,6.9
4036.0,6.57
4037.0,7.94
4038.0,10.5
4039.0,10.78
4040.0,8.89
4041.0,8.78
4042.0,10.69
4043.0,12.64
4044.0,16.21
4045.0,22.89
4046.0,24.54
4047.0,32.95
4048.0,33.5
4049.0,21.14
4050.0,18.46
4051.0,15.04
4052.0,14.41
4053.0,14.5
4054.0,13.36
4055.0,12.41
4056.0,11.64
4057.0,11.03
4058.0,10.46
4059.0,10.3
4060.0,10.57
4061.0,11.66
4062.0,13.7
4063.0,12.25
4064.0,12.93
4065.0,14.22
4066.0,15.85
4067.0,20.31
4068.0,20.91
4069.0,23.73
4070.0,27.26
4071.0,33.57
4072.0,33.98
4073.0,27.08
4074.0,21.73
4075.0,20.43
4076.0,20.39
4077.0,18.48
4078.0,14.51
4079.0,12.74
4080.0,13.25
4081.0,12.21
4082.0,11.78
4083.0,11.36
4084.0,11.33
4085.0,12.09
4086.0,12.42
4087.0,11.89
4088.0,11.79
4089.0,13.77
4090.0,16.42
4091.0,21.77
4092.0,24.0
4093.0,28.7
4094.0,31.85
4095.0,36.04
4096.0,34.73
4097.0,28.24
4098.0,21.57
4099.0,21.08
4100.0,27.88
4101.0,25.58
4102.0,23.23
4103.0,16.33
4104.0,15.8
4105.0,15.2
4106.0,11.93
4107.0,10.64
4108.0,10.61
4109.0,10.95
4110.0,11.82
4111.0,11.18
4112.0,11.94
4113.0,13.1
4114.0,16.03
4115.0,19.25
4116.0,23.16
4117.0,26.13
4118.0,28.46
4119.0,31.87
4120.0,27.72
4121.0,20.31
4122.0,17.82
4123.0,16.51
4124.0,25.6
4125.0,22.99
4126.0,19.84
4127.0,15.17
4128.0,10.86
4129.0,10.09
4130.0,9.02
4131.0,8.75
4132.0,9.16
4133.0,11.1
4134.0,12.27
4135.0,12.16
4136.0,10.73
4137.0,12.08
4138.0,14.02
4139.0,19.1
4140.0,22.62
4141.0,27.24
4142.0,28.23
4143.0,34.02
4144.0,36.9
4145.0,29.92
4146.0,25.28
4147.0,29.35
4148.0,35.47
4149.0,36.62
4150.0,27.61
4151.0,20.67
4152.0,16.7
4153.0,14.37
4154.0,13.04
4155.0,12.57
4156.0,13.06
4157.0,14.53
4158.0,14.36
4159.0,13.93
4160.0,13.89
4161.0,14.7
4162.0,17.53
4163.0,19.52
4164.0,20.62
4165.0,21.47
4166.0,22.75
4167.0,27.24
4168.0,29.15
4169.0,25.08
4170.0,23.15
4171.0,22.68
4172.0,22.94
4173.0,21.32
4174.0,18.98
4175.0,15.72
4176.0,15.26
4177.0,12.21
4178.0,12.48
4179.0,11.89
4180.0,12.02
4181.0,13.0
4182.0,13.04
4183.0,13.86
4184.0,14.7
4185.0,16.83
4186.0,17.88
4187.0,18.89
4188.0,22.96
4189.0,25.29
4190.0,27.48
4191.0,31.77
4192.0,30.41
4193.0,24.11
4194.0,21.03
4195.0,20.36
4196.0,23.56
4197.0,21.63
4198.0,18.96
4199.0,14.97
4200.0,12.63
4201.0,10.51
4202.0,9.84
4203.0,8.62
4204.0,9.27
4205.0,10.82
4206.0,11.5
4207.0,11.62
4208.0,11.96
4209.0,13.6
4210.0,16.62
4211.0,17.38
4212.0,20.97
4213.0,25.12
4214.0,28.34
4215.0,29.12
4216.0,25.09
4217.0,21.21
4218.0,18.99
4219.0,19.2
4220.0,22.31
4221.0,23.69
4222.0,20.59
4223.0,18.5
4224.0,12.27
4225.0,10.9
4226.0,9.06
4227.0,7.93
4228.0,8.17
4229.0,10.08
4230.0,11.38
4231.0,11.54
4232.0,11.76
4233.0,11.6
4234.0,14.65
4235.0,15.0
4236.0,19.86
4237.0,22.81
4238.0,25.32
4239.0,29.09
4240.0,25.6
4241.0,20.85
4242.0,19.47
4243.0,18.57
4244.0,24.67
4245.0,24.58
4246.0,21.16
4247.0,20.01
4248.0,12.87
4249.0,10.22
4250.0,9.06
4251.0,7.45
4252.0,7.78
4253.0,9.52
4254.0,11.49
4255.0,13.69
4256.0,13.02
4257.0,13.05
4258.0,12.48
4259.0,14.61
4260.0,17.27
4261.0,19.91
4262.0,21.35
4263.0,23.38
4264.0,25.37
4265.0,22.39
4266.0,19.64
4267.0,19.84
4268.0,23.24
4269.0,22.64
4270.0,18.27
4271.0,15.66
4272.0,11.83
4273.0,9.17
4274.0,8.6
4275.0,5.93
4276.0,5.44
4277.0,5.88
4278.0,9.46
4279.0,10.0
4280.0,10.16
4281.0,11.34
4282.0,12.49
4283.0,13.66
4284.0,15.67
4285.0,18.55
4286.0,18.26
4287.0,19.73
4288.0,20.09
4289.0,19.15
4290.0,16.94
4291.0,18.07
4292.0,29.62
4293.0,28.53
4294.0,22.04
4295.0,20.02
4296.0,14.71
4297.0,11.38
4298.0,7.8
4299.0,5.87
4300.0,5.71
4301.0,8.83
4302.0,9.94
4303.0,10.86
4304.0,10.9
4305.0,12.22
4306.0,13.76
4307.0,16.12
4308.0,19.53
4309.0,22.4
4310.0,27.36
4311.0,30.29
4312.0,31.52
4313.0,21.65
4314.0,18.57
4315.0,19.55
4316.0,33.22
4317.0,30.71
4318.0,24.21
4319.0,24.77
4320.0,18.78
4321.0,14.16
4322.0,11.01
4323.0,10.48
4324.0,9.89
4325.0,11.12
4326.0,11.06
4327.0,11.86
4328.0,12.13
4329.0,13.56
4330.0,14.21
4331.0,19.99
4332.0,22.92
4333.0,26.13
4334.0,29.36
4335.0,37.38
4336.0,34.71
4337.0,24.85
4338.0,19.82
4339.0,19.36
4340.0,28.49
4341.0,28.52
4342.0,24.53
4343.0,24.36
4344.0,17.61
4345.0,14.69
4346.0,12.54
4347.0,12.06
4348.0,12.22
4349.0,13.31
4350.0,14.55
4351.0,15.15
4352.0,14.89
4353.0,15.99
4354.0,19.36
4355.0,23.83
4356.0,30.88
4357.0,35.08
4358.0,51.64
4359.0,71.48
4360.0,81.32
4361.0,43.8
4362.0,28.77
4363.0,26.5
4364.0,30.69
4365.0,27.76
4366.0,23.4
4367.0,21.17
4368.0,24.22
4369.0,19.25
4370.0,17.36
4371.0,14.22
4372.0,13.35
4373.0,14.92
4374.0,16.43
4375.0,17.02
4376.0,16.02
4377.0,18.69
4378.0,21.95
4379.0,26.14
4380.0,31.5
4381.0,37.59
4382.0,44.67
4383.0,61.08
4384.0,80.01
4385.0,43.31
4386.0,32.3
4387.0,31.67
4388.0,32.7
4389.0,30.88
4390.0,23.83
4391.0,21.7
4392.0,18.24
4393.0,16.92
4394.0,19.66
4395.0,15.02
4396.0,13.94
4397.0,11.43
4398.0,14.09
4399.0,13.55
4400.0,14.76
4401.0,18.59
4402.0,21.61
4403.0,25.51
4404.0,29.44
4405.0,33.7
4406.0,45.72
4407.0,64.83
4408.0,80.01
4409.0,45.31
4410.0,32.26
4411.0,29.36
4412.0,40.92
4413.0,41.2
4414.0,29.48
4415.0,26.04
4416.0,16.57
4417.0,14.07
4418.0,12.05
4419.0,11.84
4420.0,11.51
4421.0,11.42
4422.0,14.14
4423.0,12.85
4424.0,15.88
4425.0,19.35
4426.0,21.71
4427.0,25.75
4428.0,32.54
4429.0,43.67
4430.0,45.42
4431.0,63.93
4432.0,61.67
4433.0,44.3
4434.0,32.95
4435.0,30.76
4436.0,32.63
4437.0,35.19
4438.0,25.28
4439.0,22.96
4440.0,18.42
4441.0,18.27
4442.0,16.02
4443.0,13.91
4444.0,12.55
4445.0,12.1
4446.0,13.59
4447.0,14.24
4448.0,15.19
4449.0,16.06
4450.0,18.69
4451.0,20.72
4452.0,24.53
4453.0,32.69
4454.0,44.52
4455.0,62.55
4456.0,69.42
4457.0,53.32
4458.0,33.06
4459.0,30.53
4460.0,30.27
4461.0,31.65
4462.0,27.03
4463.0,22.61
4464.0,18.31
4465.0,15.35
4466.0,14.7
4467.0,13.75
4468.0,12.56
4469.0,14.2
4470.0,14.95
4471.0,14.69
4472.0,14.95
4473.0,15.19
4474.0,17.24
4475.0,20.32
4476.0,22.37
4477.0,27.3
4478.0,35.01
4479.0,41.3
4480.0,52.51
4481.0,36.88
4482.0,27.71
4483.0,24.63
4484.0,25.67
4485.0,21.63
4486.0,17.85
4487.0,15.59
4488.0,14.74
4489.0,14.08
4490.0,13.13
4491.0,12.47
4492.0,12.78
4493.0,14.06
4494.0,15.31
4495.0,14.99
4496.0,14.97
4497.0,16.47
4498.0,18.52
4499.0,20.81
4500.0,23.08
4501.0,26.56
4502.0,32.91
4503.0,41.24
4504.0,43.38
4505.0,32.54
4506.0,24.03
4507.0,24.81
4508.0,23.52
4509.0,20.63
4510.0,17.21
4511.0,15.37
4512.0,13.81
4513.0,12.26
4514.0,11.51
4515.0,11.35
4516.0,11.52
4517.0,12.43
4518.0,13.09
4519.0,12.72
4520.0,14.36
4521.0,16.08
4522.0,17.94
4523.0,20.87
4524.0,24.11
4525.0,27.72
4526.0,35.03
4527.0,48.57
4528.0,55.08
4529.0,35.72
4530.0,24.66
4531.0,20.99
4532.0,20.38
4533.0,19.62
4534.0,15.56
4535.0,12.41
4536.0,12.41
4537.0,12.06
4538.0,10.35
4539.0,8.35
4540.0,8.58
4541.0,10.26
4542.0,12.08
4543.0,11.84
4544.0,13.68
4545.0,15.58
4546.0,16.93
4547.0,19.84
4548.0,23.44
4549.0,29.73
4550.0,36.11
4551.0,46.32
4552.0,47.07
4553.0,41.86
4554.0,27.74
4555.0,22.4
4556.0,23.08
4557.0,22.8
4558.0,19.67
4559.0,16.3
4560.0,11.51
4561.0,10.25
4562.0,9.36
4563.0,7.47
4564.0,8.04
4565.0,10.73
4566.0,14.94
4567.0,13.27
4568.0,17.0
4569.0,17.38
4570.0,22.34
4571.0,28.92
4572.0,32.1
4573.0,37.81
4574.0,51.93
4575.0,82.01
4576.0,87.48
4577.0,49.14
4578.0,28.74
4579.0,28.16
4580.0,26.65
4581.0,23.49
4582.0,17.67
4583.0,15.42
4584.0,12.99
4585.0,12.47
4586.0,9.72
4587.0,8.56
4588.0,8.03
4589.0,9.45
4590.0,12.09
4591.0,12.64
4592.0,12.43
4593.0,15.19
4594.0,18.82
4595.0,22.41
4596.0,25.84
4597.0,36.16
4598.0,57.8
4599.0,116.36
4600.0,131.23
4601.0,72.13
4602.0,35.42
4603.0,26.75
4604.0,26.25
4605.0,23.52
4606.0,17.97
4607.0,15.83
4608.0,12.22
4609.0,11.66
4610.0,10.36
4611.0,10.01
4612.0,10.31
4613.0,11.27
4614.0,14.7
4615.0,12.91
4616.0,14.28
4617.0,17.54
4618.0,20.96
4619.0,25.6
4620.0,28.34
4621.0,49.96
4622.0,84.5
4623.0,157.7
4624.0,175.07
4625.0,73.76
4626.0,35.79
4627.0,29.57
4628.0,28.34
4629.0,25.66
4630.0,18.26
4631.0,15.17
4632.0,13.49
4633.0,13.76
4634.0,12.23
4635.0,11.91
4636.0,11.92
4637.0,12.23
4638.0,11.97
4639.0,11.91
4640.0,11.98
4641.0,16.16
4642.0,18.29
4643.0,21.39
4644.0,21.85
4645.0,23.82
4646.0,41.38
4647.0,60.98
4648.0,63.84
4649.0,29.66
4650.0,24.91
4651.0,21.2
4652.0,23.01
4653.0,19.67
4654.0,15.74
4655.0,12.8
4656.0,12.94
4657.0,12.67
4658.0,10.94
4659.0,9.22
4660.0,8.52
4661.0,9.19
4662.0,11.31
4663.0,10.92
4664.0,10.44
4665.0,12.16
4666.0,11.53
4667.0,14.32
4668.0,15.72
4669.0,19.75
4670.0,24.58
4671.0,34.73
4672.0,29.6
4673.0,23.95
4674.0,18.23
4675.0,19.06
4676.0,19.28
4677.0,18.95
4678.0,16.14
4679.0,13.33
4680.0,13.16
4681.0,14.18
4682.0,12.49
4683.0,10.93
4684.0,11.06
4685.0,12.15
4686.0,13.46
4687.0,12.59
4688.0,10.88
4689.0,11.08
4690.0,14.1
4691.0,17.02
4692.0,18.75
4693.0,23.72
4694.0,27.37
4695.0,35.37
4696.0,35.51
4697.0,24.52
4698.0,23.92
4699.0,22.99
4700.0,20.84
4701.0,20.51
4702.0,17.73
4703.0,15.15
4704.0,13.5
4705.0,13.33
4706.0,12.46
4707.0,12.41
4708.0,12.7
4709.0,13.93
4710.0,15.02
4711.0,14.95
4712.0,15.16
4713.0,18.51
4714.0,21.21
4715.0,25.62
4716.0,28.52
4717.0,35.0
4718.0,36.11
4719.0,43.43
4720.0,39.87
4721.0,29.62
4722.0,24.81
4723.0,22.73
4724.0,20.54
4725.0,19.79
4726.0,18.21
4727.0,15.15
4728.0,12.41
4729.0,12.22
4730.0,11.29
4731.0,11.11
4732.0,11.67
4733.0,13.21
4734.0,13.39
4735.0,13.41
4736.0,14.0
4737.0,16.58
4738.0,19.26
4739.0,21.86
4740.0,24.78
4741.0,28.62
4742.0,33.28
4743.0,36.2
4744.0,29.56
4745.0,25.55
4746.0,21.48
4747.0,19.83
4748.0,20.7
4749.0,19.25
4750.0,15.22
4751.0,13.6
4752.0,13.52
4753.0,12.8
4754.0,12.46
4755.0,11.86
4756.0,11.81
4757.0,11.88
4758.0,13.47
4759.0,14.15
4760.0,14.89
4761.0,17.4
4762.0,19.36
4763.0,21.57
4764.0,25.66
4765.0,30.98
4766.0,36.15
4767.0,44.79
4768.0,35.46
4769.0,29.37
4770.0,22.94
4771.0,20.39
4772.0,21.07
4773.0,19.9
4774.0,16.13
